firm,active_clients_2025,active_clients_2026,source_2025,source_2026,notes
Groww,12480505,13053752,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026); cross-checked vs startuptalky June 2026,
Zerodha,6862233,6801078,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026); cross-checked vs startuptalky June 2026,
Angel One,6745594,6633833,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026); cross-checked vs startuptalky June 2026,
ICICIdirect,2045086,2121076,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026); cross-checked vs startuptalky June 2026,
Upstox,2036413,1887312,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026); cross-checked vs startuptalky June 2026,
Kotak Neo,1368501,1379677,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026),
HDFC Securities,1429785,1344282,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026),
SBI Securities,1142868,1117736,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026),
Dhan,979483,1073293,chittorgarh.com top-20 brokers (year=2025),startuptalky.com June 2026 analysis (not in chittorgarh 2026 top 20),
Motilal Oswal,904002,898736,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026),
Paytm Money,860278,826579,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026),
Mirae Asset Sharekhan,533563,525545,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026),
5paisa,343187,320693,chittorgarh.com top-20 brokers (year=2025),chittorgarh.com top-20 brokers (year=2026),
